latitude,longitude
-36.9477,-63.3776
-37.1914,-63.0247
-37.4542,-62.6395
-37.6752,-62.3114
-37.8953,-61.9813
-38.1143,-61.6489
-38.3519,-61.2841
-38.5686,-60.9473
-38.7843,-60.6083
-38.9987,-60.2672
-39.2507,-59.8612
-39.4626,-59.5153
-39.6734,-59.1672
-39.883,-58.8167
-40.1102,-58.4318
-40.3173,-58.0765
-40.5417,-57.6862
-40.7461,-57.3261
-40.9493,-56.9636
-41.1512,-56.5987
-41.3517,-56.2315
-41.5689,-55.8281
-41.7666,-55.4559
-41.963,-55.0811
-42.158,-54.7039
-42.3517,-54.3242
-42.5439,-53.9419
-42.7346,-53.5573
-42.941,-53.1348
-43.1287,-52.745
-43.3148,-52.3526
-43.4995,-51.9576
-43.6826,-51.5599
-43.8642,-51.1598
-44.0605,-50.7204
-44.2387,-50.315
-44.4314,-49.8695
-44.6062,-49.4587
-44.7794,-49.0451
-44.951,-48.6289
-45.1208,-48.2101
-45.2889,-47.7887
-45.4704,-47.3259
-45.6349,-46.8989
-45.7975,-46.4694
-45.9584,-46.0371
-46.1175,-45.6023
-46.2748,-45.1647
-46.4302,-44.7245
-46.5975,-44.2414
-46.7489,-43.7959
-46.8983,-43.3477
-47.0459,-42.8967
-47.1914,-42.4433
-47.3479,-41.9457
-47.4893,-41.4868
-47.6287,-41.0253
-47.766,-40.5611
-47.9012,-40.0945
-48.0343,-39.6254
-48.1771,-39.1106
-48.3058,-38.6362
-48.4323,-38.1592
-48.5567,-37.6795
-48.6788,-37.1977
-48.7988,-36.7134
-48.9164,-36.2266
-49.0422,-35.693
-49.1553,-35.2008
-49.2659,-34.7068
-49.3742,-34.2105
-49.4897,-33.6664
-49.5931,-33.1653
-49.6941,-32.6622
-49.8016,-32.1106
-49.8976,-31.6029
-49.9911,-31.0931
-50.0823,-30.5809
-50.1788,-30.0205
-50.2647,-29.5044
-50.3556,-28.9393
-50.4362,-28.4193
-50.5143,-27.8975
-50.5899,-27.3738
-50.6694,-26.8004
-50.7396,-26.2733
-50.8132,-25.6963
-50.8779,-25.1659
-50.94,-24.6339
-50.9995,-24.1004
-51.0563,-23.5655
-51.1152,-22.9802
-51.1664,-22.4426
-51.215,-21.9038
-51.2608,-21.3638
-51.3039,-20.8228
-51.3443,-20.2808
-51.382,-19.7379
-51.42,-19.1443
-51.4519,-18.5994
-51.4811,-18.0538
-51.5076,-17.5074
-51.5313,-16.9605
-51.5522,-16.413
-51.5703,-15.8651
-51.5857,-15.3167
-51.5993,-14.7181
-51.6088,-14.1689
-51.6156,-13.6192
-51.6196,-13.0695
-51.6208,-12.5201
-51.6192,-11.9704
-51.6142,-11.371
-51.6068,-10.8218
-51.5966,-10.2727
-51.5836,-9.7238
-51.5678,-9.1752
-51.5493,-8.6272
-51.528,-8.0797
-51.5015,-7.4829
-51.4744,-6.9366
-51.4446,-6.3911
-51.4119,-5.8462
-51.3766,-5.3023
-51.3385,-4.7592
-51.2977,-4.2171
-51.2541,-3.6762
-51.2079,-3.1362
-51.1544,-2.5484
-51.1025,-2.011
-51.0479,-1.4748
-50.9907,-0.94
-50.9308,-0.4065
-50.8683,0.1257
-50.7971,0.7045
-50.7291,1.2333
-50.6585,1.7603
-50.5853,2.2858
-50.5095,2.8095
-50.4312,3.3316
-50.3429,3.899
-50.2593,4.417
-50.1732,4.9332
-50.0845,5.4475
-49.9935,5.9597
-49.8999,6.4698
-49.804,6.9779
-49.6965,7.5296
-49.5955,8.0333
-49.4921,8.5346
-49.3766,9.079
-49.2683,9.5756
-49.1577,10.0699
-49.0447,10.5619
-48.9294,11.0522
-48.8119,11.5395
-48.6811,12.0682
-48.559,12.5504
-48.4346,13.0302
-48.3081,13.5074
-48.1794,13.9822
-48.0485,14.4546
-47.9155,14.9244
-47.768,15.434
-47.6306,15.8985
-47.4913,16.3603
-47.3498,16.8195
-47.2062,17.2766
-47.0607,17.7307
-46.9133,18.1822
-46.75,18.6723
-46.5986,19.1182
-46.4451,19.5616
-46.2899,20.0023
-46.1327,20.4402
-45.9737,20.8756
-45.8129,21.3084
-45.6354,21.7776
-45.4708,22.2049
-45.3044,22.6295
-45.1364,23.0515
-44.9666,23.4708
-44.7794,23.9253
-44.6061,24.3391
-44.431,24.7506
-44.2543,25.1594
-44.0761,25.5655
-43.8962,25.9689
-43.7148,26.3698
-43.515,26.8042
-43.3304,27.1997
-43.1442,27.5927
-42.9565,27.9832
-42.7673,28.371
-42.5767,28.7565
-42.367,29.1742
-42.1734,29.5544
-41.9782,29.9323
-41.7818,30.3076
-41.5839,30.6806
-41.3847,31.051
-41.1842,31.4191
-40.9639,31.8179
-40.7607,32.1809
-40.5562,32.5416
-40.3503,32.9
-40.1432,33.256
-39.9349,33.6098
-39.7062,33.9932
-39.4954,34.3422
-39.2834,34.6889
-39.0703,35.0333
-38.8559,35.3756
-38.6404,35.7157
-38.4041,36.0841
-38.1863,36.4197
-37.9675,36.753
-37.7275,37.1143
-37.5064,37.4433
-37.2843,37.7701
-37.0611,38.0949
-36.8369,38.4177
-36.6118,38.7384
-36.365,39.086
-36.1378,39.4025
-35.9097,39.7171
-35.6806,40.0298
-35.4506,40.3404
-35.2196,40.6492
-34.9665,40.9842
-34.7336,41.2891
-34.4999,41.5922
-34.2653,41.8934
-34.0299,42.1929
-33.7936,42.4905
-33.5563,42.7866
-33.2968,43.1073
-33.0579,43.3997
-32.8183,43.6903
-32.5779,43.979
-32.3367,44.2663
-32.0949,44.5518
-31.8301,44.8614
-31.5865,45.1437
-31.3423,45.4242
-31.0974,45.7032
-30.8519,45.9806
-30.6056,46.2565
-30.3586,46.5309
-30.0884,46.8285
-29.8397,47.1001
-29.5907,47.3698
-29.3411,47.6382
-29.0907,47.9051
-28.8398,48.1706
-28.5654,48.4587
-28.3132,48.7213
-28.0603,48.9827
-27.8069,49.2426
-27.553,49.5013
-27.2753,49.7819
-27.02,50.038
-26.7643,50.2926
-26.5081,50.546
-26.2513,50.7982
-25.9706,51.072
-25.7128,51.3216
-25.4309,51.5927
-25.172,51.8398
-24.9126,52.0859
-24.6527,52.3309
-24.3923,52.5747
-24.1077,52.8395
-23.8463,53.0811
-23.5845,53.3216
-23.3222,53.5611
-23.0595,53.7995
-22.7964,54.0369
-22.5089,54.2947
-22.2449,54.53
-21.9805,54.7644
-21.7156,54.9978
-21.4504,55.2303
-21.1607,55.4828
-20.8947,55.7133
-20.6284,55.9429
-20.3616,56.1716
-20.0702,56.4202
-19.8026,56.6471
-19.5348,56.8733
-19.2666,57.0986
-18.998,57.323
-18.7047,57.567
-18.4354,57.7899
-18.1659,58.0119
-17.896,58.2333
-17.6258,58.4539
-17.3307,58.6936
-17.0599,58.9127
-16.7888,59.1311
-16.5174,59.3487
-16.2457,59.5658
-15.9738,59.7821
-15.6768,60.0175
-15.4043,60.2325
-15.1315,60.4469
-14.8586,60.6606
-14.5854,60.8737
-14.2871,61.1056
-14.0133,61.3176
-13.7394,61.529
-13.4653,61.7398
-13.1909,61.9501
-12.9163,62.1599
-12.6165,62.3882
-12.3415,62.5969
-12.0412,62.8241
-11.7658,63.0318
-11.4902,63.2391
-11.2144,63.4459
-10.9133,63.6711
-10.6371,63.877
-10.3607,64.0825
-10.0842,64.2876
-9.8076,64.4923
-9.5307,64.6967
-9.2537,64.9007
-8.9515,65.1228
-8.6742,65.3261
-8.3968,65.5289
-8.1193,65.7315
-7.8416,65.9338
-7.5639,66.1358
-7.286,66.3374
-6.9826,66.5572
-6.7045,66.7583
-6.4262,66.9592
-6.1479,67.1598
-5.8695,67.3602
-5.591,67.5604
-5.3124,67.7604
-5.0083,67.9783
-4.7295,68.1779
-4.4507,68.3772
-4.1718,68.5764
-3.8928,68.7755
-3.6138,68.9744
-3.3348,69.1731
-3.0556,69.3717
-2.751,69.5884
-2.4718,69.7868
-2.1925,69.9851
-1.9131,70.1834
-1.6085,70.3995
-1.3291,70.5976
-1.0497,70.7957
-0.7703,70.9937
-0.4908,71.1917
-0.2114,71.3897
0.0681,71.5877
0.3476,71.7857
0.6524,72.0017
0.9318,72.1997
1.2113,72.3978
1.4907,72.5959
1.7701,72.7941
2.0748,73.0104
2.3542,73.2087
2.6338,73.4073
2.9131,73.6058
3.1923,73.8044
3.5476,74.0574
3.8267,74.2564
4.1056,74.4553
4.3848,74.6547
4.6638,74.8541
4.9427,75.0537
5.2217,75.2536
5.5258,75.4718
5.8045,75.672
6.083,75.8724
6.3614,76.0731
6.6398,76.274
6.918,76.4751
7.2214,76.6948
7.4994,76.8964
7.7772,77.0984
8.055,77.3007
8.3327,77.5033
8.6103,77.7063
8.8877,77.9096
9.1902,78.1317
9.4674,78.3357
9.7444,78.5401
10.0212,78.7448
10.2979,78.95
10.5996,79.1742
10.8759,79.3802
11.152,79.5866
11.4282,79.7936
11.7041,80.0009
11.9797,80.2087
12.2801,80.4358
12.5553,80.6446
12.8302,80.8537
13.105,81.0635
13.3796,81.2738
13.654,81.4846
13.9282,81.6959
14.2269,81.9271
14.5007,82.1396
14.7742,82.3528
15.0473,82.5665
15.3203,82.7808
15.593,82.9957
15.8654,83.2113
16.1624,83.4473
16.4343,83.6642
16.706,83.8818
16.9773,84.1002
17.2484,84.3191
17.5191,84.5389
17.7896,84.7593
18.0844,85.0007
18.3542,85.2227
18.6237,85.4454
18.8929,85.669
19.1619,85.8934
19.4304,86.1186
19.7229,86.3651
19.9908,86.592
20.2583,86.8198
20.5253,87.0483
20.7922,87.2779
21.0827,87.5292
21.3486,87.7606
21.6142,87.993
21.8794,88.2262
22.1443,88.4605
22.4087,88.6956
22.6726,88.9318
22.9601,89.1905
23.2231,89.4288
23.4858,89.6681
23.7481,89.9085
24.0098,90.1499
24.2711,90.3924
24.532,90.636
24.8159,90.9029
25.0758,91.1489
25.3351,91.3959
25.594,91.6442
25.8524,91.8935
26.1102,92.1441
26.3909,92.4189
26.6477,92.6721
26.9039,92.9265
27.1595,93.1821
27.4146,93.439
27.6692,93.6973
27.9232,93.9568
28.1995,94.2414
28.4524,94.5038
28.7045,94.7675
28.956,95.0326
29.2069,95.2991
29.48,95.5915
29.7297,95.8611
29.9787,96.132
30.2269,96.4045
30.4746,96.6784
30.7215,96.9538
30.9678,97.2308
31.2357,97.5347
31.4804,97.815
31.7245,98.0968
31.968,98.3803
32.2106,98.6654
32.4525,98.9522
32.7155,99.2669
32.9557,99.5571
33.1951,99.849
33.4338,100.1426
33.6716,100.438
33.9087,100.7352
34.1449,101.0342
34.4016,101.3625
34.636,101.6652
34.8695,101.9698
35.1021,102.2761
35.3339,102.5845
35.5647,102.8947
35.8154,103.2353
36.0443,103.5496
36.2723,103.8659
36.4992,104.1841
36.7252,104.5043
36.9502,104.8266
37.1945,105.1805
37.4377,105.5369
37.6594,105.8657
37.88,106.1966
38.0997,106.5297
38.3182,106.8649
38.5554,107.233
38.7716,107.5727
38.9867,107.9146
39.2007,108.2589
39.4136,108.6056
39.6252,108.9542
39.8546,109.3371
40.0637,109.6905
40.2718,110.0466
40.4784,110.4047
40.6837,110.7651
40.8878,111.1279
41.109,111.5264
41.3103,111.8942
41.5104,112.2645
41.709,112.6371
41.9064,113.0122
42.1023,113.3898
42.3144,113.8045
42.5073,114.1872
42.6988,114.5724
42.8889,114.9601
43.0774,115.3504
43.2644,115.7431
43.4668,116.1746
43.6507,116.573
43.8331,116.9737
44.0138,117.377
44.1929,117.7829
44.3704,118.1914
44.5462,118.6025
44.7362,119.054
44.9086,119.4706
45.0793,119.8899
45.2482,120.3118
45.4154,120.7362
45.5809,121.1636
45.7594,121.6327
45.9211,122.0654
46.081,122.5006
46.239,122.9387
46.3952,123.3793
46.5634,123.8631
46.7156,124.3093
46.8659,124.758
47.0142,125.2096
47.1606,125.6636
47.3049,126.1204
47.4601,126.6215
47.6002,127.0836
47.7382,127.5483
47.8742,128.0156
48.008,128.4855
48.1398,128.9579
48.281,129.476
48.4083,129.9537
48.5333,130.4339
48.6562,130.9165
48.7768,131.4016
48.8952,131.889
49.0217,132.4235
49.1353,132.916
49.2466,133.4109
49.3556,133.9079
49.4622,134.4073
49.5758,134.9547
49.6774,135.4588
49.7767,135.9652
49.8737,136.4744
49.9681,136.985
50.06,137.4977
50.1575,138.0597
50.2442,138.5764
50.3284,139.095
50.4101,139.6156
50.4892,140.138
50.5658,140.6623
50.6397,141.1883
50.7175,141.7639
50.7861,142.2935
50.852,142.8247
50.9153,143.3572
50.976,143.8915
51.034,144.4272
51.0942,145.0131
51.1466,145.5514
51.1963,146.091
51.2433,146.6316
51.2875,147.1735
51.3291,147.7164
51.3713,148.3099
51.4071,148.8548
51.443,149.4503
51.4731,149.9969
51.5004,150.5442
51.5249,151.0921
51.5466,151.6406
51.5656,152.1897
51.5831,152.7892
51.5962,153.3391
51.6065,153.8892
51.614,154.4396
51.6188,154.9903
51.6207,155.5409
51.6196,156.1416
51.6157,156.6923
51.609,157.2427
51.5995,157.793
51.5872,158.343
51.5721,158.8926
51.5525,159.4916
51.5315,160.0404
51.5078,160.5885
51.4814,161.1359
51.4521,161.6826
51.4201,162.2287
51.3821,162.8233
51.3443,163.3675
51.3039,163.9107
51.2606,164.4528
51.2147,164.9939
51.1615,165.5828
51.1099,166.122
51.0556,166.6592
50.9987,167.1952
50.939,167.7298
50.871,168.3113
50.8058,168.8425
50.7381,169.3724
50.6677,169.9005
50.5948,170.4269
50.5123,170.9992
50.4339,171.522
50.3531,172.0428
50.2697,172.5619
50.1837,173.0791
50.0953,173.5943
50.0044,174.1074
49.9024,174.6649
49.8064,175.1737
49.7079,175.6804
49.607,176.1849
49.5038,176.6872
49.3981,177.1873
49.2802,177.7302
49.1697,178.2255
49.0568,178.7185
48.9417,179.209
48.8243,179.6971
48.7047,-179.8172
48.5716,-179.29
48.4473,-178.8094
48.3208,-178.3313
48.1921,-177.8557
48.0613,-177.3825
47.9284,-176.9119
47.781,-176.4014
47.6437,-175.9362
47.5043,-175.4736
47.3629,-175.0136
47.2195,-174.5562
47.0741,-174.1014
46.9132,-173.6083
46.7637,-173.1591
46.6122,-172.7124
46.4588,-172.2684
46.3035,-171.827
46.1464,-171.3883
45.9728,-170.9127
45.8118,-170.4795
45.6491,-170.049
45.4845,-169.621
45.3181,-169.1959
45.15,-168.7732
44.9802,-168.3533
44.793,-167.898
44.6196,-167.4835
44.4446,-167.0716
44.2679,-166.6623
44.0895,-166.2555
43.9097,-165.8516
43.7116,-165.4136
43.5283,-165.0149
43.3436,-164.6189
43.1574,-164.2253
42.9696,-163.8343
42.7803,-163.4457
42.5895,-163.0596
42.3798,-162.6414
42.1861,-162.2607
41.991,-161.8825
41.7945,-161.5068
41.5966,-161.1335
41.3792,-160.7291
41.1786,-160.3609
40.9766,-159.9951
40.7733,-159.6317
40.5687,-159.2706
40.3441,-158.8793
40.1368,-158.5231
39.9284,-158.1692
39.7187,-157.8177
39.5079,-157.4684
39.2957,-157.1212
39.0825,-156.7764
38.8486,-156.4029
38.633,-156.0627
38.4161,-155.7245
38.1983,-155.3888
37.9795,-155.0552
37.7595,-154.7237
37.5385,-154.3943
37.2961,-154.0373
37.073,-153.7123
36.8488,-153.3893
36.6236,-153.0683
36.3974,-152.7494
36.1703,-152.4324
35.9213,-152.0887
35.6922,-151.7759
35.4622,-151.4651
35.2312,-151.1561
34.9994,-150.849
34.7455,-150.5163
34.5118,-150.2131
34.2773,-149.9118
34.0419,-149.6123
33.8057,-149.3145
33.5686,-149.0185
33.309,-148.6976
33.0702,-148.4052
32.8305,-148.1145
32.5902,-147.8256
32.3491,-147.5383
32.1072,-147.2526
31.8426,-146.943
31.5991,-146.6607
31.355,-146.3801
31.1102,-146.1011
30.8646,-145.8236
30.6182,-145.5475
30.3489,-145.2482
30.1012,-144.9755
29.8529,-144.7042
29.604,-144.4344
29.3544,-144.166
29.0814,-143.8749
28.8305,-143.6095
28.5791,-143.3455
28.3269,-143.0828
28.0742,-142.8215
27.7978,-142.538
27.5438,-142.2795
27.2893,-142.0222
27.0343,-141.7663
26.7555,-141.4886
26.4993,-141.2353
26.2426,-140.9833
25.9855,-140.7325
25.7277,-140.4828
25.4695,-140.2344
25.1872,-139.9647
24.9279,-139.7187
24.6682,-139.4738
24.3844,-139.2079
24.1237,-138.9654
23.8626,-138.724
23.5772,-138.4618
23.3151,-138.2225
23.0525,-137.9843
22.7896,-137.7471
22.5262,-137.5109
22.2385,-137.2544
21.9742,-137.0202
21.6615,-136.7448
21.3964,-136.5127
21.1309,-136.2816
20.8651,-136.0514
20.5747,-135.8012
20.3081,-135.5729
20.0411,-135.3454
19.7738,-135.1188
19.5061,-134.8929
19.2381,-134.6679
18.9454,-134.4235
18.6767,-134.2002
18.4076,-133.9776
18.1383,-133.7558
17.8686,-133.5348
17.5986,-133.3145
17.3284,-133.095
17.0332,-132.8562
16.7615,-132.6375
16.4903,-132.4201
16.219,-132.2035
15.9473,-131.9874
15.6753,-131.772
15.3784,-131.5378
15.1059,-131.3237
14.8332,-131.1103
14.5603,-130.8975
14.2871,-130.6852
14.0137,-130.4735
13.7151,-130.2431
13.4412,-130.0326
13.1671,-129.8226
12.8928,-129.6131
12.6184,-129.4041
12.3437,-129.1957
12.0689,-128.9878
11.7688,-128.7615
11.4936,-128.5545
11.2182,-128.348
10.9425,-128.1419
10.6667,-127.9362
10.3908,-127.7309
10.0894,-127.5074
9.8131,-127.303
9.5367,-127.0989
9.2601,-126.8952
8.9833,-126.6919
8.7065,-126.4889
8.4042,-126.2679
8.127,-126.0655
7.8499,-125.8636
7.5725,-125.662
7.295,-125.4606
7.0174,-125.2595
6.7398,-125.0587
6.4367,-124.84
6.1589,-124.6397
5.8807,-124.4395
5.6027,-124.2397
5.3246,-124.0402
5.0464,-123.8408
4.7428,-123.6235
4.4645,-123.4245
4.186,-123.2256
3.9075,-123.027
3.6037,-122.8104
3.325,-122.612
3.0463,-122.4137
2.7676,-122.2156
2.4635,-121.9995
2.1847,-121.8016
1.9059,-121.6037
1.627,-121.4059
1.348,-121.2081
1.0691,-121.0104
0.7902,-120.8128
0.4859,-120.5972
0.2071,-120.3997
-0.0719,-120.2021
-0.3508,-120.0046
-0.6297,-119.807
-0.9089,-119.6092
-1.2131,-119.3936
-1.492,-119.1959
-1.7708,-118.9982
-2.0496,-118.8004
-2.3284,-118.6025
-2.6072,-118.4045
-2.8859,-118.2064
-3.1899,-117.9902
-3.4685,-117.792
-3.747,-117.5936
-4.0255,-117.395
-4.3038,-117.1963
-4.5823,-116.9974
-4.8859,-116.7803
-5.1641,-116.581
-5.4422,-116.3816
-5.7202,-116.1819
-5.9982,-115.9821
-6.3013,-115.7638
-6.5791,-115.5634
-6.8568,-115.3628
-7.1343,-115.162
-7.4118,-114.9608
-7.6891,-114.7594
-7.9915,-114.5394
-8.2686,-114.3374
-8.5456,-114.135
-8.8224,-113.9324
-9.099,-113.7294
-9.3756,-113.526
-9.6772,-113.3037
-9.9534,-113.0996
-10.2294,-112.8951
-10.5054,-112.6901
-10.7812,-112.4848
-11.0818,-112.2603
-11.3572,-112.0541
-11.6324,-111.8475
-11.9075,-111.6404
-12.1825,-111.4327
-12.4571,-111.2246
-12.7565,-110.9971
-13.0307,-110.788
-13.3047,-110.5785
-13.5791,-110.3679
-13.8527,-110.1572
-14.1262,-109.946
-14.4242,-109.7149
-14.697,-109.5025
-14.9696,-109.2895
-15.242,-109.0759
-15.5141,-108.8617
-15.7859,-108.647
-16.0823,-108.4119
-16.3536,-108.1957
-16.6246,-107.9789
-16.8954,-107.7614
-17.1659,-107.5431
-17.4361,-107.3242
-17.7305,-107.0846
-18.0001,-106.8642
-18.2694,-106.643
-18.5384,-106.4211
-18.807,-106.1984
-19.0754,-105.9749
-19.3677,-105.7301
-19.6354,-105.5049
-19.9027,-105.2788
-20.2182,-105.0106
-20.4847,-104.7828
-20.775,-104.5332
-21.0408,-104.3035
-21.3062,-104.0729
-21.5711,-103.8414
-21.8356,-103.609
-22.0998,-103.3756
-22.3636,-103.1412
-22.6509,-102.8845
-22.9138,-102.648
-23.1763,-102.4106
-23.4383,-102.1723
-23.6999,-101.9328
-23.9611,-101.6922
-24.2455,-101.4286
-24.5058,-101.1858
-24.7656,-100.9418
-25.0249,-100.6967
-25.2837,-100.4506
-25.542,-100.2033
-25.8232,-99.9322
-26.0805,-99.6824
-26.3372,-99.4314
-26.5934,-99.1793
-26.849,-98.9259
-27.1042,-98.6711
-27.3819,-98.3919
-27.6359,-98.1346
-27.8893,-97.8759
-28.1421,-97.616
-28.3943,-97.3547
-28.6459,-97.0921
-28.8969,-96.8281
-29.1701,-96.5384
-29.4199,-96.2715
-29.669,-96.0031
-29.9174,-95.7333
-30.1652,-95.462
-30.4124,-95.1892
-30.6812,-94.89
-30.9269,-94.6141
-31.1719,-94.3366
-31.4163,-94.0576
-31.6599,-93.777
-31.9028,-93.4948
-32.167,-93.1851
-32.4083,-92.8995
-32.6488,-92.6123
-32.8886,-92.3234
-33.1494,-92.0062
-33.3878,-91.7136
-33.6251,-91.4194
-33.8616,-91.1235
-34.1187,-90.7986
-34.3536,-90.4989
-34.5875,-90.1974
-34.8206,-89.8941
-35.0527,-89.589
-35.284,-89.282
-35.5354,-88.9448
-35.7648,-88.6338
-35.9933,-88.3208
-36.2208,-88.0059
-36.4474,-87.6891
-36.673,-87.3702
