latitude,longitude
-36.8976,-87.0494
-37.1415,-86.697
-37.3641,-86.3718
-37.5856,-86.0447
-37.806,-85.7154
-38.0254,-85.384
-38.2637,-85.0198
-38.4808,-84.684
-38.6968,-84.3461
-38.9117,-84.0059
-39.1255,-83.6635
-39.3381,-83.3188
-39.5688,-82.9402
-39.779,-82.5909
-39.9879,-82.2393
-40.1957,-81.8854
-40.4022,-81.5291
-40.6075,-81.1706
-40.83,-80.7768
-41.0327,-80.4133
-41.234,-80.0473
-41.4341,-79.679
-41.6327,-79.3084
-41.8478,-78.9013
-42.0436,-78.5256
-42.238,-78.1474
-42.4311,-77.7667
-42.6226,-77.3835
-42.83,-76.9626
-43.0185,-76.5742
-43.2056,-76.1832
-43.3912,-75.7897
-43.5752,-75.3936
-43.7577,-74.9949
-43.955,-74.5573
-44.1342,-74.1533
-44.3118,-73.7468
-44.4878,-73.3375
-44.6621,-72.9258
-44.8347,-72.5114
-45.0212,-72.0562
-45.1904,-71.6363
-45.3578,-71.2139
-45.5234,-70.7887
-45.7021,-70.3219
-45.8641,-69.8912
-46.0243,-69.4579
-46.1826,-69.022
-46.339,-68.5834
-46.4936,-68.1422
-46.6463,-67.6984
-46.8107,-67.2112
-46.9594,-66.7619
-47.1061,-66.31
-47.2508,-65.8555
-47.3936,-65.3983
-47.5343,-64.9386
-47.6854,-64.4343
-47.8218,-63.9692
-47.9562,-63.5016
-48.0885,-63.0312
-48.2186,-62.5584
-48.3466,-62.0832
-48.4838,-61.562
-48.6072,-61.0814
-48.7284,-60.5986
-48.8474,-60.1133
-48.9642,-59.6257
-49.0786,-59.1356
-49.2009,-58.5983
-49.3106,-58.1033
-49.418,-57.6059
-49.5324,-57.0609
-49.6348,-56.5589
-49.7349,-56.0548
-49.8325,-55.5486
-49.9277,-55.0403
-50.0205,-54.5297
-50.1189,-53.9704
-50.2065,-53.4558
-50.2916,-52.9392
-50.3742,-52.4204
-50.4543,-51.8999
-50.5318,-51.3776
-50.6068,-50.8536
-50.6857,-50.28
-50.7553,-49.7524
-50.8223,-49.2232
-50.8866,-48.6925
-50.9484,-48.1603
-51.0074,-47.6267
-51.0689,-47.043
-51.1224,-46.5062
-51.1733,-45.9683
-51.2214,-45.4293
-51.2669,-44.8889
-51.3097,-44.3475
-51.3497,-43.8052
-51.3903,-43.2125
-51.4246,-42.6683
-51.4562,-42.1232
-51.485,-41.5774
-51.5133,-40.9813
-51.5363,-40.4341
-51.5566,-39.8863
-51.5741,-39.3375
-51.5888,-38.7889
-51.6008,-38.2397
-51.61,-37.6905
-51.6168,-37.0909
-51.6201,-36.5416
-51.6206,-35.992
-51.6184,-35.4424
-51.6134,-34.8929
-51.6047,-34.2936
-51.5938,-33.7447
-51.5802,-33.196
-51.5638,-32.6478
-51.5446,-32.0998
-51.5205,-31.5026
-51.4955,-30.9558
-51.4677,-30.4096
-51.4372,-29.8643
-51.404,-29.3196
-51.368,-28.7756
-51.3256,-28.1833
-51.2839,-27.6414
-51.2394,-27.1006
-51.1923,-26.5611
-51.1425,-26.0227
-51.0851,-25.4366
-51.0296,-24.9007
-50.9716,-24.3663
-50.9108,-23.8334
-50.8475,-23.302
-50.7815,-22.7721
-50.7001,-22.148
-50.6218,-21.5738
-50.5474,-21.0493
-50.4703,-20.5266
-50.3908,-20.0056
-50.3086,-19.4865
-50.224,-18.9693
-50.1288,-18.4073
-50.039,-17.8942
-49.9467,-17.3831
-49.8519,-16.874
-49.7548,-16.3671
-49.646,-15.8164
-49.5438,-15.314
-49.4391,-14.8136
-49.3322,-14.3157
-49.223,-13.8201
-49.1114,-13.3268
-48.987,-12.7909
-48.8706,-12.3025
-48.752,-11.8163
-48.6311,-11.3326
-48.508,-10.8514
-48.3713,-10.3294
-48.2436,-9.8534
-48.102,-9.337
-47.9699,-8.8662
-47.8356,-8.398
-47.6993,-7.9323
-47.5609,-7.4692
-47.4205,-7.0087
-47.278,-6.5507
-47.1203,-6.0539
-46.9737,-5.6014
-46.8115,-5.1108
-46.6608,-4.6639
-46.5082,-4.2195
-46.3537,-3.7778
-46.1973,-3.3386
-46.0246,-2.8626
-45.8644,-2.429
-45.7022,-1.9979
-45.5383,-1.5694
-45.3728,-1.1438
-45.2054,-0.7208
-45.0209,-0.2623
-44.8499,0.1553
-44.6772,0.5703
-44.5028,0.9828
-44.3107,1.4299
-44.1329,1.8368
-43.9536,2.241
-43.7725,2.6431
-43.59,3.0423
-43.4059,3.4389
-43.2034,3.8687
-43.0162,4.2599
-42.8274,4.6486
-42.6373,5.0348
-42.4457,5.4185
-42.2526,5.7997
-42.0404,6.2128
-41.8443,6.589
-41.6469,6.9626
-41.4482,7.3338
-41.2481,7.7025
-41.0467,8.0689
-40.8439,8.433
-40.6213,8.8274
-40.416,9.1864
-40.2093,9.5431
-40.0015,9.8975
-39.7733,10.2816
-39.5628,10.6313
-39.3512,10.9787
-39.1384,11.3239
-38.9244,11.6668
-38.7094,12.0075
-38.4932,12.346
-38.2561,12.7128
-38.0376,13.0469
-37.818,13.3788
-37.5974,13.7086
-37.3756,14.0363
-37.1326,14.3914
-36.9088,14.7148
-36.6839,15.0362
-36.4581,15.3556
-36.2313,15.673
-36.0034,15.9884
-35.7539,16.3303
-35.5241,16.6416
-35.2935,16.951
-35.0619,17.2586
-34.8295,17.5641
-34.5961,17.868
-34.3406,18.1973
-34.1054,18.4973
-33.8694,18.7955
-33.6327,19.0919
-33.395,19.3865
-33.1348,19.7061
-32.8955,19.9972
-32.6554,20.2865
-32.3925,20.6003
-32.1508,20.8862
-31.9083,21.1704
-31.5764,21.5555
-31.3322,21.8361
-31.0649,22.1403
-30.8193,22.4175
-30.5729,22.6931
-30.3259,22.9673
-30.0781,23.24
-29.8071,23.5358
-29.558,23.8054
-29.3082,24.0736
-29.0578,24.3403
-28.8068,24.6056
-28.5322,24.8936
-28.28,25.156
-28.0271,25.4171
-27.7736,25.6769
-27.5196,25.9353
-27.2651,26.1924
-27.0099,26.4483
-26.7308,26.7261
-26.4745,26.9793
-26.2177,27.2313
-25.9604,27.4821
-25.7025,27.7318
-25.4205,28.0028
-25.1616,28.2499
-24.9022,28.496
-24.6423,28.7409
-24.3819,28.9847
-24.121,29.2274
-23.8594,29.4692
-23.5736,29.7318
-23.3113,29.9712
-23.0486,30.2096
-22.7855,30.4469
-22.522,30.6833
-22.2581,30.9186
-21.9696,31.1743
-21.7046,31.4077
-21.4392,31.6403
-21.1737,31.8717
-20.9076,32.1024
-20.6412,32.332
-20.3503,32.5815
-20.0832,32.8093
-19.8156,33.0364
-19.5478,33.2625
-19.2796,33.4878
-19.0111,33.7124
-18.7178,33.9564
-18.4486,34.1792
-18.1791,34.4013
-17.9092,34.6226
-17.639,34.8433
-17.3686,35.0631
-17.0733,35.3021
-16.8021,35.5206
-16.5308,35.7383
-16.2592,35.9553
-15.9873,36.1717
-15.6904,36.4069
-15.418,36.6219
-15.1452,36.8364
-14.8722,37.0502
-14.5989,37.2634
-14.3254,37.4761
-14.0269,37.7073
-13.753,37.9187
-13.4788,38.1296
-13.2044,38.34
-12.9049,38.5688
-12.6301,38.7781
-12.3549,38.9869
-12.0796,39.1953
-11.8042,39.4031
-11.5286,39.6105
-11.2277,39.8362
-10.9516,40.0427
-10.6755,40.2486
-10.3991,40.4543
-10.1225,40.6595
-9.8208,40.8828
-9.5439,41.0872
-9.2669,41.2912
-8.9898,41.4949
-8.7126,41.6981
-8.4352,41.9011
-8.1577,42.1037
-7.8549,42.3244
-7.5771,42.5263
-7.2993,42.728
-7.0212,42.9295
-6.7431,43.1307
-6.4648,43.3316
-6.161,43.5506
-5.8825,43.7511
-5.6041,43.9512
-5.3254,44.1513
-5.0467,44.351
-4.768,44.5506
-4.4638,44.7681
-4.1849,44.9673
-3.9059,45.1664
-3.6269,45.3652
-3.3478,45.564
-3.0687,45.7627
-2.7641,45.9793
-2.4849,46.1776
-2.2057,46.376
-1.9264,46.5742
-1.6471,46.7723
-1.3424,46.9884
-1.063,47.1865
-0.7836,47.3845
-0.5042,47.5825
-0.2248,47.7805
0.0547,47.9785
0.3596,48.1944
0.639,48.3924
0.9184,48.5904
1.1978,48.7885
1.4772,48.9866
1.782,49.2028
2.0613,49.401
2.3405,49.5992
2.6197,49.7976
2.9243,50.0141
3.2035,50.2127
3.4826,50.4114
3.7872,50.6284
4.0662,50.8274
4.3452,51.0266
4.6241,51.2259
4.9283,51.4436
5.2071,51.6434
5.4858,51.8433
5.7644,52.0434
6.043,52.2438
6.3214,52.4445
6.5998,52.6453
6.9033,52.8647
7.1815,53.0661
7.4595,53.2677
7.7374,53.4697
8.0152,53.6719
8.2928,53.8744
8.5955,54.0957
8.8729,54.2989
9.1502,54.5025
9.4274,54.7065
9.7043,54.9107
9.9811,55.1154
10.2577,55.3204
10.5594,55.5446
10.8358,55.7505
11.112,55.9569
11.388,56.1637
11.6638,56.3708
11.9645,56.5975
12.24,56.8057
12.5152,57.0143
12.7902,57.2235
13.0651,57.4332
13.3397,57.6434
13.6141,57.8541
13.9132,58.0846
14.1873,58.2966
14.461,58.5091
14.7344,58.722
15.0077,58.9356
15.2806,59.1499
15.5534,59.3647
15.8258,59.5802
16.1228,59.8159
16.3947,60.0328
16.6664,60.2503
16.9378,60.4686
17.2089,60.6875
17.4797,60.9071
17.7502,61.1274
18.0205,61.3485
18.3152,61.5907
18.5847,61.8134
18.854,62.0369
19.123,62.2611
19.3915,62.4862
19.6598,62.712
19.952,62.9593
20.2195,63.1869
20.4867,63.4154
20.7535,63.6448
21.02,63.8751
21.286,64.1063
21.5758,64.3595
21.8411,64.5927
22.106,64.8268
22.3705,65.0618
22.6345,65.2979
22.8981,65.5349
23.1615,65.773
23.4482,66.034
23.7105,66.2742
23.973,66.5163
24.2345,66.7587
24.4954,67.0022
24.7559,67.2467
25.0159,67.4924
25.299,67.7618
25.558,68.0099
25.8165,68.2593
26.0744,68.5096
26.3318,68.7612
26.5887,69.0142
26.8683,69.2915
27.1242,69.547
27.3794,69.8039
27.6341,70.0619
27.8882,70.3213
28.1418,70.5822
28.4178,70.8682
28.67,71.1318
28.9217,71.3967
29.1727,71.6631
29.4232,71.9309
29.6729,72.2
29.9221,72.4707
30.1932,72.7677
30.4409,73.0414
30.688,73.3167
30.9344,73.5935
31.1801,73.8719
31.425,74.1517
31.6693,74.4332
31.9349,74.742
32.1777,75.027
32.4196,75.3134
32.6608,75.6016
32.9014,75.8916
33.141,76.1831
33.4016,76.5032
33.6395,76.7983
33.8766,77.0953
34.1129,77.394
34.3484,77.6944
34.6046,78.0248
34.8383,78.3292
35.0711,78.6355
35.303,78.9436
35.534,79.2536
35.7641,79.5655
35.9931,79.8793
36.2419,80.2239
36.4691,80.542
36.6953,80.862
36.9204,81.184
37.1447,81.5083
37.3679,81.8345
37.59,82.1626
37.831,82.523
38.0508,82.8556
38.2696,83.1903
38.4873,83.5271
38.7039,83.8662
38.9194,84.2076
39.1532,84.5824
39.3662,84.9283
39.5781,85.2765
39.7887,85.6269
39.9982,85.9796
40.2065,86.3346
40.4136,86.6921
40.6193,87.0518
40.8423,87.4469
41.0454,87.8115
41.2472,88.1786
41.4476,88.5479
41.6466,88.9197
41.8444,89.2941
42.0585,89.7051
42.2533,90.0846
42.4467,90.4665
42.656,90.8861
42.8464,91.2733
43.0354,91.6631
43.2228,92.0554
43.4087,92.4503
43.5931,92.8476
43.7925,93.2841
43.9736,93.6869
44.1532,94.0925
44.3311,94.5005
44.5073,94.9111
44.6819,95.3243
44.8548,95.74
45.0415,96.1967
45.2109,96.618
45.3785,97.0419
45.5443,97.4684
45.7084,97.8977
45.8707,98.3296
46.0457,98.804
46.2042,99.2415
46.3608,99.6816
46.5155,100.1244
46.6683,100.5697
46.8192,101.0177
46.9816,101.5094
47.1284,101.9629
47.2731,102.419
47.416,102.8781
47.5568,103.3394
47.6955,103.8033
47.8321,104.2699
47.9787,104.7817
48.1109,105.2535
48.241,105.728
48.369,106.2049
48.4947,106.6843
48.6183,107.1663
48.7505,107.6948
48.8694,108.1818
48.986,108.6713
49.1004,109.1634
49.2126,109.658
49.3223,110.1545
49.4297,110.6534
49.5441,111.2001
49.6465,111.7036
49.7465,112.2092
49.8441,112.7169
49.9392,113.2267
50.0319,113.7387
50.1302,114.2996
50.2177,114.8158
50.3027,115.3339
50.3851,115.854
50.4651,116.376
50.5424,116.8998
50.6172,117.4253
50.6959,118.0004
50.7652,118.5294
50.832,119.0602
50.8961,119.5924
50.9576,120.1262
51.0164,120.6613
51.0776,121.2466
51.1308,121.7845
51.1813,122.3236
51.2291,122.864
51.2743,123.4056
51.3204,123.9975
51.3598,124.5411
51.3964,125.0857
51.4304,125.6312
51.4642,126.2272
51.4924,126.7744
51.5177,127.3223
51.5403,127.8706
51.5602,128.4196
51.5772,128.969
51.5926,129.5688
51.6038,130.1189
51.6122,130.6693
51.6178,131.22
51.6206,131.7707
51.6206,132.3213
51.6174,132.922
51.6116,133.4724
51.6029,134.0226
51.5915,134.5729
51.5758,135.1726
51.5586,135.722
51.5385,136.2708
51.5157,136.8191
51.4901,137.3667
51.4617,137.9137
51.4306,138.46
51.3934,139.055
51.3565,139.5995
51.3169,140.1432
51.2745,140.6856
51.2294,141.2272
51.1771,141.8166
51.1264,142.3555
51.0729,142.8933
51.0168,143.4298
50.958,143.9647
50.8966,144.4983
50.8325,145.0303
50.7596,145.609
50.69,146.1378
50.6178,146.6648
50.5431,147.1903
50.4657,147.7139
50.3859,148.2356
50.2958,148.8028
50.2107,149.3206
50.123,149.8365
50.0328,150.3502
49.9402,150.8619
49.8452,151.3716
49.7387,151.9252
49.6385,152.4305
49.536,152.9335
49.4311,153.4343
49.3238,153.9329
49.2041,154.4743
49.0919,154.9679
48.9775,155.4592
48.8608,155.9482
48.7418,156.4347
48.6206,156.9187
48.4971,157.4005
48.36,157.9233
48.232,158.3996
48.1018,158.8736
47.9695,159.3451
47.8351,159.814
47.6986,160.2802
47.56,160.744
47.4065,161.2468
47.2636,161.7052
47.1188,162.1608
46.972,162.6139
46.8232,163.0643
46.6725,163.5121
46.5198,163.9573
46.3511,164.4398
46.1946,164.8793
46.0361,165.3162
45.8758,165.7506
45.7137,166.1822
45.5498,166.6112
45.3841,167.0375
45.2014,167.4996
45.0321,167.9204
44.8611,168.3385
44.6884,168.7541
44.5139,169.1671
44.3379,169.5774
44.144,170.0219
43.9646,170.4268
43.7836,170.8291
43.6009,171.229
43.4168,171.6261
43.2312,172.0206
43.044,172.4125
42.8381,172.8373
42.6477,173.2243
42.456,173.6085
42.2628,173.9903
42.0681,174.3696
41.8722,174.7464
41.6748,175.1208
41.4579,175.5263
41.2577,175.8956
41.0562,176.2623
40.8534,176.6267
40.6493,176.9887
40.444,177.3484
40.2184,177.7382
40.0104,178.093
39.8013,178.4454
39.5908,178.7957
39.3793,179.1435
39.1665,179.4892
38.9331,179.8637
38.718,-179.7953
38.5017,-179.4566
38.2844,-179.1199
38.0658,-178.7854
37.8462,-178.4528
37.6055,-178.0927
37.3838,-177.7649
37.161,-177.439
36.9372,-177.1153
36.7125,-176.7936
36.4661,-176.4449
36.2393,-176.1274
36.0115,-175.8118
35.7823,-175.4977
35.5107,-175.1295
35.2799,-174.82
35.0482,-174.5125
34.7944,-174.1792
34.5608,-173.8755
34.3265,-173.5738
34.0912,-173.2738
33.8551,-172.9757
33.6181,-172.6792
33.3587,-172.3578
33.12,-172.065
32.8806,-171.7741
32.6404,-171.4848
32.3995,-171.1971
32.1577,-170.9112
31.8932,-170.601
31.6499,-170.3184
31.4059,-170.0375
31.1612,-169.7581
30.9157,-169.4802
30.6696,-169.204
30.3778,-168.8794
30.1302,-168.6065
29.8594,-168.3104
29.6104,-168.0405
29.3609,-167.7721
29.1107,-167.5051
28.8599,-167.2396
28.5855,-166.9514
28.3334,-166.6887
28.0807,-166.4274
27.8274,-166.1674
27.5735,-165.9087
27.319,-165.6513
27.064,-165.3952
26.7853,-165.1173
26.5292,-164.8639
26.2725,-164.6117
26.0154,-164.3608
25.7577,-164.111
25.4995,-163.8624
25.2172,-163.5924
24.9578,-163.3461
24.6968,-163.0999
24.4366,-162.8559
24.176,-162.6131
23.8911,-162.3494
23.6294,-162.1088
23.3673,-161.8693
23.081,-161.6092
22.8178,-161.3717
22.5305,-161.1139
22.2667,-160.8787
22.0025,-160.6444
21.7377,-160.411
21.4727,-160.1786
21.2073,-159.9472
20.9174,-159.6958
20.6513,-159.4663
20.3848,-159.2377
20.1179,-159.01
19.8506,-158.783
19.5831,-158.557
19.3151,-158.3317
19.0224,-158.0869
18.7537,-157.8633
18.4847,-157.6405
18.2155,-157.4186
17.946,-157.1974
17.6761,-156.9769
17.3814,-156.7372
17.1109,-156.5182
16.8401,-156.3
16.5691,-156.0824
16.2978,-155.8656
16.0015,-155.6297
15.7296,-155.4142
15.4575,-155.1993
15.1849,-154.985
14.9123,-154.7714
14.6393,-154.5583
14.3414,-154.3266
14.068,-154.1147
13.7944,-153.9035
13.5206,-153.6928
13.2465,-153.4826
12.9722,-153.2729
12.6978,-153.0638
12.3982,-152.8363
12.1233,-152.6282
11.8482,-152.4205
11.573,-152.2134
11.2975,-152.0067
11.0219,-151.8004
10.721,-151.5759
10.4451,-151.3706
10.1688,-151.1655
9.8925,-150.9609
9.616,-150.7567
9.3395,-150.553
9.0628,-150.3495
8.7608,-150.128
8.4838,-149.9253
8.2067,-149.7229
7.9295,-149.5209
7.6521,-149.3191
7.3494,-149.0993
7.0718,-148.8982
6.7941,-148.6973
6.5161,-148.4965
6.2382,-148.2962
5.9602,-148.096
5.6821,-147.8961
5.3786,-147.6782
5.1003,-147.4787
4.8221,-147.2795
4.5437,-147.0804
4.2652,-146.8815
3.9867,-146.6827
3.6827,-146.4661
3.4039,-146.2674
3.1252,-146.0692
2.8464,-145.8709
2.5676,-145.6728
2.2887,-145.4747
2.0098,-145.2768
1.7055,-145.0609
1.4265,-144.8631
1.1476,-144.6654
0.8687,-144.4677
0.5897,-144.2701
0.3108,-144.0725
0.0064,-143.857
-0.2725,-143.6593
-0.5515,-143.4618
-0.8304,-143.2642
-1.1093,-143.0665
-1.3882,-142.8689
-1.6924,-142.6532
-1.9713,-142.4553
-2.2501,-142.2575
-2.5289,-142.0595
-2.8076,-141.8614
-3.0864,-141.6633
-3.3904,-141.4469
-3.669,-141.2486
-3.9475,-141.05
-4.2259,-140.8514
-4.5045,-140.6524
-4.7829,-140.4534
-5.0611,-140.2542
-5.3646,-140.0367
-5.6427,-139.8371
-5.9206,-139.6373
-6.1986,-139.4372
-6.4764,-139.237
-6.7541,-139.0365
-7.057,-138.8174
-7.3345,-138.6164
-7.6119,-138.415
-7.8891,-138.2134
-8.1663,-138.0114
-8.4434,-137.8092
-8.7454,-137.5882
-9.0221,-137.3853
-9.2987,-137.182
-9.5752,-136.9783
-9.8516,-136.7743
-10.1277,-136.5699
-10.4037,-136.3651
-10.6795,-136.16
-10.9804,-135.9356
-11.2559,-135.7295
-11.5313,-135.5229
-11.8065,-135.3159
-12.0814,-135.1085
-12.3565,-134.9004
-12.6311,-134.692
-12.9304,-134.4641
-13.2045,-134.2547
-13.4784,-134.0447
-13.752,-133.8343
-14.0256,-133.6232
-14.2989,-133.4116
-14.5967,-133.1801
-14.8694,-132.9673
-15.142,-132.7539
-15.4142,-132.5399
-15.6862,-132.3253
-15.958,-132.1101
-16.2296,-131.8941
-16.5254,-131.6579
-16.7964,-131.4405
-17.0672,-131.2224
-17.3375,-131.0037
-17.6076,-130.7843
-17.8774,-130.5642
-18.1468,-130.3433
-18.4404,-130.1016
-18.7092,-129.8791
-18.9776,-129.6559
-19.2457,-129.4319
-19.5135,-129.2071
-19.781,-128.9814
-20.0481,-128.7549
-20.3391,-128.5069
-20.6055,-128.2786
-20.8716,-128.0494
-21.1372,-127.8194
-21.4025,-127.5884
-21.6674,-127.3565
-21.9317,-127.1238
-22.2198,-126.8687
-22.4834,-126.6339
-22.7466,-126.3981
-23.0093,-126.1613
-23.2717,-125.9235
-23.5336,-125.6848
-23.8188,-125.423
-24.0798,-125.182
-24.3403,-124.9399
-24.6004,-124.6966
-24.8836,-124.43
-25.1427,-124.1845
-25.4012,-123.9378
-25.6593,-123.69
-25.9169,-123.441
-26.174,-123.1907
-26.4539,-122.9164
-26.7099,-122.6636
-26.9653,-122.4096
-27.2203,-122.1543
-27.4746,-121.8978
-27.7283,-121.64
-28.0045,-121.3572
-28.2572,-121.0966
-28.5091,-120.8347
-28.7605,-120.5714
-29.0112,-120.3068
-29.2841,-120.0165
-29.5336,-119.7489
-29.7824,-119.4798
-30.0305,-119.2094
-30.278,-118.9374
-30.5248,-118.664
-30.771,-118.3891
-31.0387,-118.0874
-31.2835,-117.8092
-31.5275,-117.5294
-31.7708,-117.2481
-32.0134,-116.9651
-32.2552,-116.6806
-32.5182,-116.3683
-32.7584,-116.0803
-32.9979,-115.7906
-33.2368,-115.499
-33.4746,-115.2059
-33.7118,-114.9109
-33.948,-114.6144
-34.1834,-114.316
-34.418,-114.0158
-34.673,-113.6862
-34.9058,-113.3822
-35.1376,-113.0764
-35.3686,-112.7687
-35.5986,-112.4591
-35.8278,-112.1475
-36.0768,-111.8054
-36.304,-111.4897
-36.5303,-111.1721
-36.7555,-110.8525
-36.9798,-110.5308
-37.203,-110.2073
-37.4253,-109.8815
-37.6466,-109.5536
