latitude,longitude
-37.8867,-109.1936
-38.1057,-108.8615
-38.3236,-108.5273
-38.5404,-108.1909
-38.7561,-107.8523
-38.9708,-107.5114
-39.2036,-107.137
-39.4158,-106.7917
-39.6268,-106.4441
-39.8366,-106.0941
-40.0453,-105.7418
-40.2715,-105.355
-40.4776,-104.9979
-40.6824,-104.6384
-40.8861,-104.2765
-41.0883,-103.9124
-41.2893,-103.5459
-41.4889,-103.177
-41.7051,-102.7718
-41.902,-102.3976
-42.0975,-102.0212
-42.2915,-101.6424
-42.484,-101.2611
-42.6752,-100.8772
-42.8821,-100.4557
-43.0703,-100.0665
-43.2569,-99.6748
-43.4421,-99.2805
-43.6257,-98.8838
-43.8078,-98.4844
-44.0046,-98.0458
-44.1834,-97.6411
-44.3606,-97.2338
-44.5361,-96.8239
-44.71,-96.4113
-44.8823,-95.996
-45.053,-95.5779
-45.2371,-95.1191
-45.404,-94.6958
-45.5692,-94.2699
-45.7327,-93.8411
-45.8943,-93.41
-46.0541,-92.9763
-46.2263,-92.5002
-46.3822,-92.0609
-46.5364,-91.6187
-46.6886,-91.1741
-46.8388,-90.7269
-47.0006,-90.236
-47.1467,-89.7833
-47.2909,-89.328
-47.4331,-88.8702
-47.5733,-88.4098
-47.7114,-87.9467
-47.8475,-87.481
-47.9935,-86.9702
-48.1251,-86.4994
-48.2547,-86.0257
-48.3821,-85.5497
-48.5074,-85.0712
-48.6414,-84.5464
-48.7621,-84.0628
-48.8805,-83.5768
-48.9966,-83.0884
-49.1104,-82.5976
-49.232,-82.0595
-49.3411,-81.5639
-49.4478,-81.066
-49.5521,-80.5658
-49.6541,-80.0634
-49.7537,-79.5587
-49.8509,-79.0519
-49.9541,-78.4968
-50.0462,-77.9858
-50.1358,-77.4727
-50.223,-76.9577
-50.3152,-76.3935
-50.3971,-75.8744
-50.4765,-75.3534
-50.5533,-74.8307
-50.6275,-74.3062
-50.6992,-73.7799
-50.7683,-73.252
-50.8407,-72.6744
-50.9043,-72.1434
-50.9653,-71.6106
-51.0237,-71.0766
-51.0794,-70.5413
-51.1371,-69.9556
-51.1873,-69.4164
-51.2347,-68.877
-51.2794,-68.3366
-51.3214,-67.7951
-51.3606,-67.2524
-51.4004,-66.6595
-51.4339,-66.115
-51.4647,-65.5697
-51.4928,-65.0238
-51.518,-64.4772
-51.5406,-63.93
-51.5603,-63.3822
-51.5787,-62.784
-51.5927,-62.2353
-51.6038,-61.6863
-51.6122,-61.1371
-51.6178,-60.5874
-51.6206,-60.038
-51.6205,-59.4384
-51.6175,-58.8888
-51.6117,-58.3395
-51.6031,-57.7903
-51.5917,-57.2413
-51.5761,-56.6428
-51.5589,-56.0943
-51.5389,-55.5467
-51.5162,-54.9994
-51.4907,-54.4529
-51.4624,-53.9067
-51.4284,-53.3121
-51.3944,-52.7679
-51.3577,-52.2244
-51.3182,-51.6819
-51.276,-51.1401
-51.2311,-50.5997
-51.1835,-50.0604
-51.1331,-49.5223
-51.0752,-48.9366
-51.0193,-48.4012
-50.9607,-47.8672
-50.8995,-47.3345
-50.8357,-46.8033
-50.763,-46.2255
-50.6936,-45.6972
-50.6217,-45.171
-50.5472,-44.6465
-50.4702,-44.1237
-50.3906,-43.6029
-50.3085,-43.0838
-50.216,-42.5197
-50.1287,-42.0045
-50.0388,-41.4912
-49.9464,-40.98
-49.8517,-40.471
-49.7545,-39.9641
-49.6457,-39.4135
-49.5435,-38.911
-49.4389,-38.4109
-49.3319,-37.9129
-49.2227,-37.4173
-49.1111,-36.9239
-48.9972,-36.4329
-48.8704,-35.9
-48.7517,-35.414
-48.6309,-34.9304
-48.5078,-34.4493
-48.3825,-33.9706
-48.2551,-33.4944
-48.1136,-32.9776
-47.9816,-32.5066
-47.8476,-32.0381
-47.7115,-31.5723
-47.5733,-31.1089
-47.4202,-30.6064
-47.2776,-30.1482
-47.1331,-29.6926
-46.9867,-29.24
-46.8383,-28.7899
-46.6741,-28.3019
-46.5217,-27.8573
-46.3674,-27.4154
-46.2111,-26.976
-46.0529,-26.5389
-45.893,-26.1049
-45.7165,-25.6344
-45.5527,-25.2057
-45.3873,-24.7798
-45.2201,-24.3565
-45.0511,-23.9358
-44.8805,-23.5178
-44.7081,-23.1024
-44.5182,-22.6522
-44.3422,-22.242
-44.1648,-21.8347
-43.9858,-21.43
-43.8051,-21.0279
-43.6228,-20.6281
-43.4223,-20.1951
-43.2368,-19.8009
-43.0498,-19.409
-42.8613,-19.0198
-42.6714,-18.6332
-42.4625,-18.2141
-42.2696,-17.8327
-42.0752,-17.4537
-41.8795,-17.0773
-41.6823,-16.7031
-41.4837,-16.3314
-41.2656,-15.9287
-41.0643,-15.5621
-40.8617,-15.1978
-40.6577,-14.8359
-40.4526,-14.4764
-40.2461,-14.1192
-40.0195,-13.7323
-39.8105,-13.3799
-39.5812,-12.9983
-39.3697,-12.6507
-39.157,-12.3053
-38.9431,-11.9622
-38.7281,-11.6212
-38.512,-11.2824
-38.275,-10.9154
-38.0566,-10.5812
-37.8371,-10.2491
-37.6165,-9.9191
-37.3949,-9.5912
-37.152,-9.2359
-36.9282,-8.9123
-36.7035,-8.5908
-36.4776,-8.2711
-36.2509,-7.9536
-36.0232,-7.638
-35.7945,-7.3244
-35.544,-6.9844
-35.3135,-6.6749
-35.082,-6.3672
-34.8496,-6.0614
-34.6163,-5.7574
-34.3608,-5.4279
-34.1256,-5.1276
-33.8897,-4.8292
-33.6529,-4.5326
-33.4154,-4.2379
-33.177,-3.9448
-32.9161,-3.6271
-32.676,-3.3375
-32.4352,-3.0497
-32.1496,-2.7117
-31.9072,-2.4275
-31.664,-2.1448
-31.3977,-1.8382
-31.153,-1.5589
-30.9075,-1.2811
-30.6613,-1.0048
-30.4145,-0.7301
-30.1671,-0.457
-29.8963,-0.1606
-29.6474,0.1095
-29.3979,0.3782
-29.1476,0.6456
-28.8967,0.9115
-28.6453,1.176
-28.3703,1.4629
-28.1177,1.7244
-27.8645,1.9846
-27.6107,2.2435
-27.3564,2.5011
-27.0783,2.7806
-26.8227,3.0355
-26.5666,3.2892
-26.31,3.5417
-26.0528,3.7929
-25.7951,4.043
-25.5134,4.3144
-25.2547,4.562
-24.9954,4.8084
-24.7356,5.0537
-24.4754,5.2979
-24.2148,5.541
-23.9299,5.8049
-23.6682,6.0457
-23.4059,6.2857
-23.1434,6.5245
-22.8803,6.7622
-22.6169,6.9989
-22.3291,7.256
-22.0649,7.4906
-21.8002,7.7243
-21.5351,7.957
-21.2213,8.231
-20.9312,8.4826
-20.6649,8.7123
-20.3982,8.9412
-20.1311,9.1692
-19.8637,9.3963
-19.596,9.6226
-19.3034,9.8685
-19.035,10.0931
-18.7662,10.3168
-18.497,10.5398
-18.2276,10.7621
-17.933,11.0038
-17.6629,11.2245
-17.3924,11.4444
-17.1216,11.6637
-16.8506,11.8822
-16.5793,12.1
-16.283,12.3369
-16.0111,12.5533
-15.739,12.7691
-15.4665,12.9843
-15.1691,13.2182
-14.8962,13.432
-14.6218,13.6462
-14.3483,13.8589
-14.0746,14.071
-13.7759,14.3017
-13.5017,14.5127
-13.2273,14.7231
-12.9278,14.9519
-12.653,15.1612
-12.1027,15.5785
-11.4765,16.0502
-11.2006,16.2571
-10.8492,16.5197
-10.5729,16.7256
-10.2966,16.931
-10.02,17.136
-9.7433,17.3407
-9.4664,17.5449
-9.1642,17.7673
-8.8869,17.971
-8.6096,18.1741
-8.3322,18.377
-8.0546,18.5795
-7.7769,18.7817
-7.4737,19.0021
-7.1958,19.2036
-6.9177,19.405
-6.6142,19.6243
-6.336,19.8251
-6.0576,20.0257
-5.7792,20.226
-5.5006,20.4261
-5.2219,20.626
-4.9178,20.8439
-4.639,21.0434
-4.3601,21.2427
-4.0558,21.46
-3.7768,21.659
-3.4977,21.8578
-3.2186,22.0566
-2.9394,22.2552
-2.6602,22.4537
-2.3555,22.6701
-2.0762,22.8684
-1.7969,23.0666
-1.5175,23.2648
-1.2381,23.4629
-0.9587,23.6609
-0.654,23.8769
-0.3745,24.0749
-0.0696,24.2909
0.2098,24.4889
0.4895,24.6871
0.769,24.8851
1.0484,25.0831
1.3278,25.2812
1.6327,25.4974
1.912,25.6956
2.1914,25.8939
2.4709,26.0923
2.7502,26.2908
3.0548,26.5074
3.3339,26.7061
3.6131,26.9049
3.8922,27.1038
4.1713,27.3029
4.4503,27.5023
4.7546,27.7199
5.0335,27.9195
5.3123,28.1193
5.591,28.3194
5.8696,28.5196
6.1481,28.7201
6.4518,28.939
6.7302,29.14
7.0083,29.3412
7.2865,29.5427
7.615,29.7812
7.9181,30.0017
8.2212,30.2226
8.4988,30.4255
8.7762,30.6285
9.0787,30.8505
9.3812,31.0729
9.6834,31.2958
9.9854,31.519
10.262,31.7241
10.5637,31.9483
10.84,32.1542
11.1412,32.3792
11.4423,32.6049
11.7181,32.8123
12.0187,33.0389
12.3192,33.2661
12.6195,33.4941
12.9194,33.7225
13.1943,33.9325
13.4938,34.1621
13.7681,34.3731
14.067,34.604
14.3409,34.8162
14.6394,35.0484
14.9127,35.2618
15.2106,35.4953
15.4835,35.71
15.7561,35.9254
16.0284,36.1414
16.3251,36.3777
16.5968,36.595
16.8684,36.8131
17.1642,37.0518
17.4351,37.2713
17.7302,37.5115
18.0005,37.7326
18.2949,37.9746
18.5647,38.1973
18.834,38.4207
19.1274,38.6653
19.396,38.8904
19.6886,39.1369
19.9565,39.3636
20.2483,39.612
20.5397,39.8614
20.8065,40.091
21.0729,40.3215
21.3631,40.5739
21.6528,40.8275
21.9179,41.0609
22.1827,41.2952
22.4711,41.552
22.7589,41.81
23.0223,42.0475
23.3092,42.3078
23.5718,42.5474
23.8577,42.8101
24.1194,43.052
24.4043,43.3172
24.6649,43.5614
24.9488,43.8291
25.2085,44.0757
25.4911,44.346
25.7498,44.595
26.0313,44.8679
26.2888,45.1194
26.5691,45.3951
26.8255,45.6491
27.1047,45.9278
27.3599,46.1844
27.6609,46.4895
27.9149,46.749
28.1913,47.0336
28.4441,47.2959
28.7191,47.5835
28.9707,47.8488
29.2444,48.1397
29.4946,48.4079
29.7669,48.7021
30.0159,48.9734
30.2866,49.2709
30.5341,49.5452
30.8033,49.8462
31.0493,50.1237
31.3169,50.4281
31.5615,50.7089
31.8275,51.0171
32.0706,51.3013
32.3129,51.5871
32.5765,51.9009
32.8173,52.1902
33.0572,52.4812
33.2964,52.7739
33.5347,53.0683
33.7723,53.3645
34.0304,53.6896
34.2661,53.9894
34.501,54.2911
34.7775,54.65
35.0105,54.9558
35.2637,55.2914
35.4948,55.601
35.725,55.9127
35.9543,56.2262
36.1826,56.5417
36.4719,56.9462
36.698,57.2662
36.9232,57.5882
37.1676,57.9419
37.3907,58.2683
37.6127,58.5967
37.8336,58.9272
38.0535,59.2598
38.2723,59.5947
38.5097,59.9623
38.7262,60.3016
38.9415,60.6431
39.1556,60.9867
39.3687,61.3327
39.5806,61.6809
39.8103,62.0633
40.0197,62.4162
40.2278,62.7714
40.4347,63.129
40.6403,63.489
40.8631,63.8843
41.066,64.2491
41.2677,64.6164
41.468,64.9861
41.6669,65.3582
41.8645,65.7328
42.0618,66.1118
42.2743,66.526
42.4675,66.9082
42.6594,67.2931
42.8498,67.6805
43.0387,68.0702
43.226,68.4625
43.4287,68.8934
43.6129,69.291
43.7955,69.6912
43.9766,70.094
44.1561,70.4994
44.334,70.9075
44.5261,71.3556
44.7006,71.7692
44.8889,72.2231
45.0599,72.6423
45.229,73.0639
45.3965,73.4881
45.5622,73.9151
45.7409,74.3838
45.9028,74.8163
46.0629,75.2514
46.2213,75.6895
46.3778,76.1301
46.5323,76.5731
46.6986,77.0593
46.8491,77.5078
46.9976,77.9589
47.1442,78.4127
47.2888,78.8691
47.4314,79.3282
47.5846,79.832
47.7229,80.2964
47.8836,80.8487
48.0174,81.3189
48.1609,81.8346
48.2901,82.3099
48.4172,82.7877
48.5421,83.2682
48.6649,83.7512
48.7853,84.2363
48.9035,84.7241
49.0301,85.2597
49.1436,85.7526
49.2548,86.2477
49.3636,86.745
49.4701,87.2448
49.5742,87.7466
49.685,88.2967
49.7841,88.8035
49.8808,89.3121
49.975,89.8228
50.0667,90.3356
50.156,90.8507
50.2506,91.4147
50.3346,91.9336
50.4161,92.4544
50.495,92.9769
50.5714,93.5014
50.6452,94.0276
50.7228,94.6034
50.7912,95.1331
50.8569,95.6644
50.92,96.1972
50.9859,96.7802
51.0434,97.316
51.0983,97.8531
51.1505,98.3914
51.2,98.9311
51.2509,99.5211
51.2947,100.0632
51.3358,100.6062
51.3742,101.1502
51.4098,101.6951
51.4426,102.2411
51.4753,102.8374
51.5024,103.3849
51.5268,103.9331
51.5483,104.4816
51.567,105.0307
51.583,105.5803
51.5972,106.1803
51.6074,106.7305
51.6147,107.2813
51.6192,107.8321
51.6209,108.3828
51.6199,108.9335
51.6155,109.5345
51.6086,110.085
51.5989,110.6353
51.5864,111.1852
51.571,111.7349
51.553,112.2841
51.53,112.8826
51.5061,113.4306
51.4795,113.9781
51.45,114.5248
51.4178,115.0708
51.3828,115.6158
51.3416,116.2095
51.3009,116.7526
51.2575,117.2946
51.2113,117.8357
51.1625,118.3754
51.111,118.914
51.0517,119.5
50.9945,120.0364
50.9346,120.5709
50.8722,121.1038
50.8071,121.6352
50.7394,122.165
50.6625,122.7412
50.5894,123.2675
50.5136,123.7921
50.4353,124.3149
50.3545,124.8359
50.2711,125.3549
50.1773,125.919
50.0887,126.434
49.9976,126.9471
49.904,127.4581
49.7992,128.0131
49.7005,128.5196
49.5994,129.0242
49.4865,129.5718
49.3804,130.0715
49.2721,130.5689
49.1613,131.0642
49.0482,131.5572
48.9329,132.0476
48.8154,132.5356
48.6845,133.0652
48.5623,133.5481
48.4378,134.0286
48.3111,134.5065
48.1823,134.982
48.0393,135.4978
47.906,135.968
47.7706,136.4356
47.6205,136.943
47.4808,137.4052
47.339,137.8649
47.1952,138.3219
47.0494,138.7763
46.8882,139.2689
46.7383,139.7179
46.5865,140.164
46.4328,140.6077
46.2772,141.0486
46.1052,141.5268
45.9457,141.9623
45.7844,142.3951
45.6213,142.8253
45.4564,143.2528
45.2744,143.7162
45.1059,144.1381
44.9355,144.5577
44.7635,144.9743
44.5899,145.3884
44.4145,145.7999
44.2375,146.2089
44.0426,146.6519
43.8623,147.0553
43.6804,147.4561
43.4969,147.8543
43.3119,148.25
43.1254,148.6431
42.9202,149.069
42.7306,149.4568
42.5395,149.8421
42.3469,150.225
42.1529,150.6054
41.9575,150.9832
41.7608,151.3585
41.5446,151.7653
41.3449,152.1357
41.1439,152.5035
40.9417,152.8689
40.7196,153.2648
40.496,153.658
40.2897,154.0159
40.0821,154.3715
39.8353,154.7887
39.6251,155.1393
39.4137,155.4875
39.2011,155.8335
38.9874,156.1773
38.7529,156.5499
38.5368,156.8891
38.3195,157.2262
38.1012,157.5611
37.8818,157.8938
37.6614,158.2243
37.4197,158.5825
37.1971,158.9087
36.9735,159.2328
36.7488,159.5549
36.5232,159.8749
36.2966,160.193
36.0482,160.5377
35.8196,160.8517
35.5901,161.1637
35.3596,161.4738
35.1282,161.7819
34.896,162.0882
34.6416,162.4202
34.4075,162.7225
34.1725,163.0231
33.9367,163.3219
33.7,163.619
33.4625,163.9142
33.2025,164.2343
32.9634,164.5259
32.7234,164.8158
32.4825,165.1043
32.2409,165.391
31.9986,165.676
31.7335,165.9849
31.4898,166.2665
31.2453,166.5463
31.0001,166.8247
30.7543,167.1015
30.5076,167.3769
30.2379,167.6754
29.9898,167.9477
29.7412,168.2183
29.4918,168.4876
29.2419,168.7554
28.9915,169.0216
28.7175,169.3106
28.4657,169.574
28.2133,169.836
27.9604,170.0967
27.7068,170.356
27.4064,170.6609
27.1052,170.9639
26.8498,171.2189
26.5705,171.4956
26.314,171.748
26.0569,171.9992
25.7992,172.2492
25.5176,172.5206
25.259,172.768
24.9999,173.0144
24.7403,173.2596
24.4801,173.5037
24.2195,173.7467
23.9348,174.0105
23.6732,174.2513
23.4111,174.4911
23.1487,174.7297
22.8859,174.9673
22.6227,175.2039
22.335,175.4608
22.0708,175.6954
21.8063,175.929
21.5415,176.1615
21.2762,176.3932
20.9862,176.645
20.7202,176.8747
20.4536,177.1037
20.1868,177.3317
19.9196,177.5589
19.6277,177.8057
19.3598,178.0311
19.0916,178.2557
18.823,178.4794
18.5542,178.7024
18.2606,178.9447
17.9909,179.1661
17.7211,179.3868
17.4509,179.6067
17.1804,179.8259
16.9098,-179.9557
16.6142,-179.7182
16.3428,-179.5012
16.0714,-179.2849
15.7986,-179.0685
15.5265,-178.8534
15.2294,-178.6196
14.9568,-178.4058
14.684,-178.1927
14.3861,-177.9609
14.1128,-177.7491
13.8393,-177.5377
13.5655,-177.327
13.2916,-177.1168
12.9924,-176.888
12.7179,-176.6788
12.4433,-176.4702
12.1684,-176.262
11.8933,-176.0543
11.618,-175.847
11.3175,-175.6214
11.0419,-175.4151
10.7661,-175.2092
10.4902,-175.0038
10.2142,-174.7989
9.938,-174.5943
9.6364,-174.3715
9.3599,-174.1677
9.0831,-173.9642
8.8063,-173.7611
8.5294,-173.5584
8.2271,-173.3376
7.9499,-173.1354
7.6726,-172.9337
7.3699,-172.714
7.0924,-172.5128
6.8147,-172.3119
6.537,-172.1113
6.2591,-171.9109
5.9559,-171.6926
5.6778,-171.4927
5.3996,-171.293
5.1214,-171.0936
4.8431,-170.8943
4.5648,-170.6952
4.2864,-170.4963
3.9826,-170.2795
3.7035,-170.0806
3.425,-169.8822
3.1463,-169.6838
2.8675,-169.4856
2.5888,-169.2875
2.2847,-169.0716
2.0058,-168.8737
1.727,-168.6759
1.4481,-168.4781
1.1691,-168.2804
0.8644,-168.0644
0.5855,-167.8668
0.3065,-167.6692
0.0277,-167.4717
-0.2766,-167.2562
-0.5555,-167.0586
-0.8344,-166.861
-1.1133,-166.6634
-1.3922,-166.4657
-1.6964,-166.25
-1.9752,-166.0523
-2.254,-165.8544
-2.5328,-165.6564
-2.8115,-165.4584
-3.0902,-165.2602
-3.3942,-165.044
-3.6727,-164.8456
-3.9513,-164.647
-4.2297,-164.4484
-4.5081,-164.2495
-4.8117,-164.0324
-5.0899,-163.8332
-5.3681,-163.6338
-5.6462,-163.4342
-5.9242,-163.2344
-6.2273,-163.0162
-6.5052,-162.8159
-6.7829,-162.6154
-7.0605,-162.4145
-7.338,-162.2135
-7.6406,-161.9939
-7.9178,-161.7922
-8.1949,-161.5903
-8.4718,-161.388
-8.7488,-161.1854
-9.0256,-160.9824
-9.3274,-160.7606
-9.6037,-160.557
-9.8799,-160.353
-10.2063,-160.1114
-10.5073,-159.8879
-10.783,-159.6825
-11.0586,-159.4768
-11.335,-159.2699
-11.6103,-159.0633
-11.8853,-158.8562
-12.1852,-158.6298
-12.4598,-158.4217
-12.7343,-158.2132
-13.0085,-158.0042
-13.2825,-157.7947
-13.5563,-157.5846
-13.8547,-157.3548
-14.1281,-157.1436
-14.4013,-156.9318
-14.6742,-156.7194
-14.9469,-156.5065
-15.244,-156.2735
-15.5161,-156.0593
-15.7881,-155.8445
-16.0597,-155.629
-16.3311,-155.4128
-16.6022,-155.196
-16.8731,-154.9785
-17.1683,-154.7404
-17.4385,-154.5215
-17.7084,-154.3019
-17.978,-154.0815
-18.2718,-153.8402
-18.5408,-153.6183
-18.8095,-153.3955
-19.0778,-153.172
-19.3458,-152.9477
-19.6135,-152.7226
-19.8809,-152.4966
-20.1721,-152.2492
-20.4387,-152.0214
-20.7049,-151.7929
-20.9708,-151.5633
-21.2362,-151.333
-21.5254,-151.0807
-21.7901,-150.8483
-22.0544,-150.6151
-22.3182,-150.3809
-22.6056,-150.1243
-22.8685,-149.8881
-23.1312,-149.6508
-23.3934,-149.4125
-23.6551,-149.1731
-23.9401,-148.9109
-24.2009,-148.6693
-24.4612,-148.4267
-24.721,-148.183
-24.9804,-147.9382
-25.2392,-147.6923
-25.4977,-147.4451
-25.779,-147.1742
-26.0364,-146.9246
-26.2933,-146.6738
-26.5496,-146.4218
-26.8053,-146.1686
-27.0606,-145.9141
-27.3383,-145.6352
-27.5924,-145.378
-27.846,-145.1196
-28.0989,-144.8598
-28.3512,-144.5988
-28.603,-144.3363
-28.8769,-144.0485
-29.1273,-143.7833
-29.3772,-143.5165
-29.6265,-143.2483
-29.8751,-142.9787
-30.123,-142.7077
-30.3702,-142.4352
-30.6392,-142.1362
-30.8851,-141.8606
-31.1303,-141.5833
-31.3747,-141.3046
-31.6406,-140.9987
-31.8835,-140.7167
-32.1257,-140.433
-32.3671,-140.1477
-32.6079,-139.8608
-32.8479,-139.5721
-33.1087,-139.2553
-33.347,-138.9632
-33.5845,-138.6693
-33.8211,-138.3737
-34.0571,-138.0762
-34.3134,-137.7497
-34.5475,-137.4486
-34.7807,-137.1456
-35.0131,-136.8407
-35.2446,-136.534
-35.496,-136.1973
-35.7255,-135.8867
-35.9541,-135.5741
-36.2025,-135.2308
-36.4291,-134.9141
-36.6548,-134.5955
-36.8795,-134.2748
-37.1032,-133.9522
-37.3259,-133.6274
-37.5677,-133.2707
-37.7882,-132.9416
-38.0077,-132.6104
-38.2263,-132.2768
-38.4436,-131.9412
-38.6599,-131.6035
-38.875,-131.2638
-39.1083,-130.8906
-39.321,-130.5462
-39.5326,-130.1995
-39.743,-129.8504
-39.9522,-129.4992
-40.1602,-129.1457
-40.3856,-128.7574
-40.591,-128.3991
-40.7951,-128.0385
